"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"231",1094,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 14:00:00,83.7,"ICP-OES-1"
"232",1095,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 14:00:00,0.117,"ICP-OES-1"
"233",1104,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 14:00:00,0.025,"ICP-OES-1"
"234",1110,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 14:00:00,46.4,"ICP-OES-1"
"235",1111,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 14:00:00,0.116,"ICP-OES-1"
"236",1120,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 14:00:00,12.5,"ICP-OES-1"
"237",1125,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 13:30:00,78.1,"ICP-OES-1"
"238",1126,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 13:30:00,0.113,"ICP-OES-1"
"239",1135,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 13:30:00,0.022,"ICP-OES-1"
"240",1141,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 13:30:00,47.8,"ICP-OES-1"
"241",1142,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 13:30:00,0.113,"ICP-OES-1"
"242",1151,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 13:30:00,10.3,"ICP-OES-1"
"243",1156,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 12:45:00,116.1,"ICP-OES-1"
"244",1157,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 12:45:00,0.059,"ICP-OES-1"
"245",1166,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 12:45:00,0.023,"ICP-OES-1"
"246",1172,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 12:45:00,36.6,"ICP-OES-1"
"247",1173,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 12:45:00,0.058,"ICP-OES-1"
"248",1182,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 12:45:00,6.4,"ICP-OES-1"
"249",1187,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 12:15:00,80.2,"ICP-OES-1"
"250",1188,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 12:15:00,0.073,"ICP-OES-1"
"251",1197,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 12:15:00,0.021,"ICP-OES-1"
"252",1203,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 12:15:00,36.2,"ICP-OES-1"
"253",1204,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 12:15:00,0.068,"ICP-OES-1"
"254",1213,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 12:15:00,9.4,"ICP-OES-1"
"255",1218,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 11:15:00,93.1,"ICP-OES-1"
"256",1219,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 11:15:00,0.068,"ICP-OES-1"
"257",1228,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 11:15:00,0.017,"ICP-OES-1"
"258",1234,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 11:15:00,41,"ICP-OES-1"
"259",1235,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 11:15:00,0.065,"ICP-OES-1"
"260",1244,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 11:15:00,8.1,"ICP-OES-1"
"261",1249,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 10:30:00,84.4,"ICP-OES-1"
"262",1250,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 10:30:00,0.066,"ICP-OES-1"
"263",1259,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 10:30:00,0.038,"ICP-OES-1"
"264",1265,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 10:30:00,40.6,"ICP-OES-1"
"265",1266,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 10:30:00,0.064,"ICP-OES-1"
"266",1275,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 10:30:00,28.2,"ICP-OES-1"
"267",1280,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 09:45:00,92,"ICP-OES-1"
"268",1281,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 09:45:00,0.068,"ICP-OES-1"
"269",1290,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 09:45:00,0.019,"ICP-OES-1"
"270",1296,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 09:45:00,47.7,"ICP-OES-1"
"271",1297,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 09:45:00,0.064,"ICP-OES-1"
"272",1306,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 09:45:00,8.9,"ICP-OES-1"
"273",1311,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 15:00:00,53.9,"ICP-OES-1"
"274",1312,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 15:00:00,0.113,"ICP-OES-1"
"275",1321,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 15:00:00,0.008,"ICP-OES-1"
"276",1327,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 15:00:00,48.7,"ICP-OES-1"
"277",1328,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 15:00:00,0.113,"ICP-OES-1"
"278",1337,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 15:00:00,5.7,"ICP-OES-1"
"279",1342,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 14:30:00,50.4,"ICP-OES-1"
"280",1343,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 14:30:00,0.1,"ICP-OES-1"
"281",1352,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 14:30:00,0.007,"ICP-OES-1"
"282",1358,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 14:30:00,43.2,"ICP-OES-1"
"283",1359,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 14:30:00,0.1,"ICP-OES-1"
"284",1368,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 14:30:00,4.7,"ICP-OES-1"
"285",1373,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 14:00:00,58.7,"ICP-OES-1"
"286",1374,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 14:00:00,0.074,"ICP-OES-1"
"287",1383,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 14:00:00,0.006,"ICP-OES-1"
"288",1389,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 14:00:00,60.1,"ICP-OES-1"
"289",1390,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 14:00:00,0.079,"ICP-OES-1"
"290",1399,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 14:00:00,6.2,"ICP-OES-1"
"291",1404,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 13:15:00,47.8,"ICP-OES-1"
"292",1405,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 13:15:00,0.062,"ICP-OES-1"
"293",1414,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 13:15:00,0.006,"ICP-OES-1"
"294",1420,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 13:15:00,37.4,"ICP-OES-1"
"295",1421,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 13:15:00,0.067,"ICP-OES-1"
"296",1430,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 13:15:00,4.2,"ICP-OES-1"
"297",1435,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 12:15:00,191.4,"ICP-OES-1"
"298",1436,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 12:15:00,0.017,"ICP-OES-1"
"299",1438,"BV Pin Sec","PIN-SEC_0036","Ni",2015-01-15 12:15:00,6,"ICP-OES-1"
"300",1445,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 12:15:00,0.035,"ICP-OES-1"
"301",1446,"BV Pin Sec","PIN-SEC_0036","Co",2015-01-15 12:15:00,0.004,"ICP-OES-1"
"302",1451,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 12:15:00,28.7,"ICP-OES-1"
"303",1452,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 12:15:00,0.009,"ICP-OES-1"
"304",1461,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 12:15:00,2.5,"ICP-OES-1"
"305",1466,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 11:15:00,61,"ICP-OES-1"
"306",1467,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 11:15:00,0.016,"ICP-OES-1"
"307",1476,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 11:15:00,0.009,"ICP-OES-1"
"308",1482,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 11:15:00,30.8,"ICP-OES-1"
"309",1483,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 11:15:00,0.015,"ICP-OES-1"
"310",1492,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 11:15:00,2.3,"ICP-OES-1"
"311",1497,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 10:15:00,63.4,"ICP-OES-1"
"312",1498,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 10:15:00,0.023,"ICP-OES-1"
"313",1507,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 10:15:00,0.006,"ICP-OES-1"
"314",1513,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 10:15:00,42,"ICP-OES-1"
"315",1514,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 10:15:00,0.022,"ICP-OES-1"
"316",1523,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 10:15:00,2.9,"ICP-OES-1"
"317",1528,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 09:30:00,73.4,"ICP-OES-1"
"318",1529,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 09:30:00,0.024,"ICP-OES-1"
"319",1538,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 09:30:00,0.006,"ICP-OES-1"
"320",1544,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 09:30:00,54.4,"ICP-OES-1"
"321",1545,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 09:30:00,0.023,"ICP-OES-1"
"322",1554,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 09:30:00,3.5,"ICP-OES-1"
"323",1566,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 12:45:00,0.038,"ICP-OES-1"
"324",1567,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 12:45:00,32.4,"ICP-OES-1"
"325",1573,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 12:45:00,0.009,"ICP-OES-1"
"326",1582,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 12:45:00,0.038,"ICP-OES-1"
"327",1583,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 12:45:00,59.2,"ICP-OES-1"
"328",1588,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 13:45:00,4.5,"ICP-OES-1"
"329",1594,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 09:16:00,3.7,"ICP-OES-1"
"330",1603,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 09:16:00,0.024,"ICP-OES-1"
"331",1604,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 09:16:00,63.4,"ICP-OES-1"
"332",1610,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 09:16:00,0.01,"ICP-OES-1"
"333",1619,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 09:16:00,0.025,"ICP-OES-1"
"334",1620,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 09:16:00,96.8,"ICP-OES-1"
"335",1625,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 09:45:00,2.8,"ICP-OES-1"
"336",1634,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 09:45:00,0.021,"ICP-OES-1"
"337",1635,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 09:45:00,50.2,"ICP-OES-1"
"338",1641,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 09:45:00,0.006,"ICP-OES-1"
"339",1650,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 09:45:00,0.022,"ICP-OES-1"
"340",1651,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 09:45:00,72.6,"ICP-OES-1"
"341",1656,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 10:45:00,2.8,"ICP-OES-1"
"342",1665,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 10:45:00,0.032,"ICP-OES-1"
"343",1666,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 10:45:00,44.4,"ICP-OES-1"
"344",1672,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 10:45:00,0.005,"ICP-OES-1"
"345",1681,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 10:45:00,0.032,"ICP-OES-1"
"346",1682,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 10:45:00,54.2,"ICP-OES-1"
"347",1687,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 11:45:00,2.7,"ICP-OES-1"
"348",1696,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 11:45:00,0.023,"ICP-OES-1"
"349",1697,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 11:45:00,40.3,"ICP-OES-1"
"350",1703,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 11:45:00,0.006,"ICP-OES-1"
"351",1712,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 11:45:00,0.023,"ICP-OES-1"
"352",1713,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 11:45:00,56.4,"ICP-OES-1"
"353",1718,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 12:45:00,3.5,"ICP-OES-1"
"354",1726,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 13:45:00,0.063,"ICP-OES-1"
"355",1727,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 13:45:00,56.2,"ICP-OES-1"
"356",1733,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 13:45:00,0.007,"ICP-OES-1"
"357",1742,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 13:45:00,0.062,"ICP-OES-1"
"358",1743,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 13:45:00,70.3,"ICP-OES-1"
"359",1748,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 14:15:00,5,"ICP-OES-1"
"360",1757,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 14:15:00,0.089,"ICP-OES-1"
"361",1758,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 14:15:00,43.1,"ICP-OES-1"
"362",1764,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 14:15:00,0.006,"ICP-OES-1"
"363",1773,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 14:15:00,0.088,"ICP-OES-1"
"364",1774,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 14:15:00,49.8,"ICP-OES-1"
"365",1780,"BV Pin Sec","PIN-SEC_0036","Cu_f0.45um",2015-01-15 14:45:00,4.9,"ICP-OES-1"
"366",1789,"BV Pin Sec","PIN-SEC_0036","Sr_f0.45um",2015-01-15 14:45:00,0.108,"ICP-OES-1"
"367",1790,"BV Pin Sec","PIN-SEC_0036","Zn_f0.45um",2015-01-15 14:45:00,44.1,"ICP-OES-1"
"368",1796,"BV Pin Sec","PIN-SEC_0036","Cu",2015-01-15 14:45:00,0.006,"ICP-OES-1"
"369",1805,"BV Pin Sec","PIN-SEC_0036","Sr",2015-01-15 14:45:00,0.105,"ICP-OES-1"
"370",1806,"BV Pin Sec","PIN-SEC_0036","Zn",2015-01-15 14:45:00,48.4,"ICP-OES-1"
"371",1811,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 09:16:00,17.5,"ICP-OES-1"
"372",1820,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 09:16:00,0.062,"ICP-OES-1"
"373",1821,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 09:16:00,92.1,"ICP-OES-1"
"374",1827,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 09:16:00,0.035,"ICP-OES-1"
"375",1836,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 09:16:00,0.064,"ICP-OES-1"
"376",1837,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 09:16:00,120,"ICP-OES-1"
"377",1842,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 10:15:00,6.6,"ICP-OES-1"
"378",1851,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 10:15:00,0.058,"ICP-OES-1"
"379",1852,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 10:15:00,45.7,"ICP-OES-1"
"380",1858,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 10:15:00,0.013,"ICP-OES-1"
"381",1867,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 10:15:00,0.061,"ICP-OES-1"
"382",1868,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 10:15:00,80.1,"ICP-OES-1"
"383",1873,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 11:00:00,8.9,"ICP-OES-1"
"384",1882,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 11:00:00,0.071,"ICP-OES-1"
"385",1883,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 11:00:00,81.3,"ICP-OES-1"
"386",1889,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 11:00:00,0.02,"ICP-OES-1"
"387",1898,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 11:00:00,0.073,"ICP-OES-1"
"388",1899,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 11:00:00,107.2,"ICP-OES-1"
"389",1904,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 11:45:00,11.7,"ICP-OES-1"
"390",1913,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 11:45:00,0.076,"ICP-OES-1"
"391",1914,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 11:45:00,37.7,"ICP-OES-1"
"392",1920,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 11:45:00,0.024,"ICP-OES-1"
"393",1929,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 11:45:00,0.079,"ICP-OES-1"
"394",1930,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 11:45:00,79.9,"ICP-OES-1"
"395",1940,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 12:30:00,6.4,"ICP-OES-1"
"396",1949,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 12:30:00,0.046,"ICP-OES-1"
"397",1950,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 12:30:00,35.2,"ICP-OES-1"
"398",1956,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 12:30:00,0.031,"ICP-OES-1"
"399",1965,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 12:30:00,0.052,"ICP-OES-1"
"400",1966,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 12:30:00,166.2,"ICP-OES-1"
"401",1971,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 13:00:00,7.7,"ICP-OES-1"
"402",1980,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 13:00:00,0.093,"ICP-OES-1"
"403",1981,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 13:00:00,33.2,"ICP-OES-1"
"404",1987,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 13:00:00,0.022,"ICP-OES-1"
"405",1996,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 13:00:00,0.088,"ICP-OES-1"
"406",1997,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 13:00:00,84.6,"ICP-OES-1"
"407",2002,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 13:45:00,11.1,"ICP-OES-1"
"408",2011,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 13:45:00,0.109,"ICP-OES-1"
"409",2012,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 13:45:00,67.9,"ICP-OES-1"
"410",2018,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 13:45:00,0.023,"ICP-OES-1"
"411",2027,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 13:45:00,0.11,"ICP-OES-1"
"412",2028,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 13:45:00,98.4,"ICP-OES-1"
"413",2033,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 14:15:00,11.1,"ICP-OES-1"
"414",2042,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 14:15:00,0.119,"ICP-OES-1"
"415",2043,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 14:15:00,32.5,"ICP-OES-1"
"416",2049,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 14:15:00,0.019,"ICP-OES-1"
"417",2058,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 14:15:00,0.117,"ICP-OES-1"
"418",2059,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 14:15:00,66.1,"ICP-OES-1"
"419",2064,"BV Pin Sec","PIN-SEC_0037","Cu_f0.45um",2015-01-15 14:45:00,11.2,"ICP-OES-1"
"420",2067,"BV Pin Sec","PIN-SEC_0037","Sr_f0.45um",2015-01-15 14:45:00,0.133,"ICP-OES-1"
"421",2068,"BV Pin Sec","PIN-SEC_0037","Zn_f0.45um",2015-01-15 14:45:00,72.9,"ICP-OES-1"
"422",2074,"BV Pin Sec","PIN-SEC_0037","Cu",2015-01-15 14:45:00,0.03,"ICP-OES-1"
"423",2081,"BV Pin Sec","PIN-SEC_0037","Ni",2015-01-15 14:45:00,5.8,"ICP-OES-1"
"424",2083,"BV Pin Sec","PIN-SEC_0037","Sr",2015-01-15 14:45:00,0.134,"ICP-OES-1"
"425",2084,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 14:45:00,95,"ICP-OES-1"
"426",2085,"BV Pin Sec","PIN-SEC_0037","Zn",2015-01-15 15:00:00,62.6,"ICP-OES-1"
"427",2240,"Prairie de Mauves","PDM_0068","Pb_sol",2010-03-09 00:00:00,60,"ICP-OES-2"
"428",2242,"Prairie de Mauves","PDM_0069","Zn_sol",2010-03-09 00:00:00,267.7,"ICP-OES-2"
"429",2254,"Prairie de Mauves","PDM_0007","Cd_F0.45um",2012-06-28 00:00:00,0.1,"ICP-MS 2008/2016"
"430",2261,"Prairie de Mauves","PDM_0069","Ni_sol",2010-03-09 00:00:00,18.4,"ICP-OES-2"
"431",2268,"Prairie de Mauves","PDM_0069","Ti_sol",2010-03-09 00:00:00,2961,"ICP-OES-2"
"432",2271,"Prairie de Mauves","PDM_0006","V_f8um",2011-09-20 11:25:00,0.48,"ICP-MS 2008/2016"
"433",2273,"Prairie de Mauves","PDM_0006","V_f0.45um",2011-09-20 11:25:00,0.38,"ICP-MS 2008/2016"
"434",2278,"Prairie de Mauves","PDM_0006","Cu_f0.45um",2011-09-20 11:25:00,1.94,"ICP-MS 2008/2016"
"435",2284,"Écoquartier Bottière-Chesnaie","EcoQUA_005","As_f0.45um",2013-09-18 00:00:00,4.25,"ICP-MS 2008/2016"
"436",2285,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Ni",2013-09-16 00:00:00,14.55,"ICP-MS 2008/2016"
"437",2288,"Prairie de Mauves","PDM_0070","Ti_sol",2010-03-09 00:00:00,1957,"ICP-OES-2"
"438",2289,"Prairie de Mauves","PDM_0070","As_sol",2010-03-09 00:00:00,12.1,"ICP-OES-2"
"439",2293,"Prairie de Mauves","PDM_0072","Mo_sol",2011-08-17 00:00:00,0.18,"ICP-OES-2"
"440",2296,"Prairie de Mauves","PDM_0017","Zn_f0.45um",2011-09-20 14:00:00,18.52,"ICP-MS 2008/2016"
"441",2306,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Cu",2013-09-16 00:00:00,13.51,"ICP-MS 2008/2016"
"442",2307,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Ti_f0.45um",2013-09-18 00:00:00,0.006,"ICP-OES-1"
"443",2309,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cr",2013-08-26 00:00:00,0.82,"ICP-MS 2008/2016"
"444",2310,"Écoquartier Bottière-Chesnaie","EcoQUA_001","As",2013-08-26 00:00:00,1.08,"ICP-MS 2008/2016"
"445",2311,"Écoquartier Bottière-Chesnaie","EcoQUA_001","As_f0.45um",2013-08-26 00:00:00,1.09,"ICP-MS 2008/2016"
"446",2312,"Prairie de Mauves","PDM_0072","V_sol",2011-08-17 00:00:00,74.4,"ICP-OES-2"
"447",2313,"Prairie de Mauves","PDM_0073","Cr_sol",2011-08-18 00:00:00,76.9,"ICP-OES-2"
"448",2319,"Prairie de Mauves","PDM_0074","V_sol",2011-08-18 00:00:00,45.2,"ICP-OES-2"
"449",2320,"Prairie de Mauves","PDM_0020","Sr_f0.45um",2011-09-19 09:00:00,0.362,"ICP-OES-1"
"450",2321,"Prairie de Mauves","PDM_0020","Cd_f0.45um",2011-09-19 09:00:00,0.1,"ICP-MS 2008/2016"
"451",2325,"Prairie de Mauves","PDM_0067","Cu_f0.45um",2011-09-19 10:00:00,0.96,"ICP-MS 2008/2016"
"452",2327,"Prairie de Mauves","PDM_0067","Pb_F0.45um",2011-09-19 10:00:00,0.83,"ICP-MS 2008/2016"
"453",2329,"Prairie de Mauves","PDM_0067","Mo_F8um",2011-09-19 10:00:00,0.002,"ICP-OES-1"
"454",2332,"Écoquartier Bottière-Chesnaie","EcoQUA_004","As",2013-09-18 00:00:00,7.1,"ICP-MS 2008/2016"
